Segments processed: 12100, loss: 0.803863245355, pos_prec: 97.4074074074, class_prec: 100.0, rough pos prec: 97.962962963
Segments processed: 12150, loss: 0.979358764441, pos_prec: 98.2716049383, class_prec: 100.0, rough pos prec: 98.2716049383
Segments processed: 12200, loss: 2.62704932028, pos_prec: 96.0606060606, class_prec: 100.0, rough pos prec: 97.7272727273
Segments processed: 12250, loss: 1.13592689045, pos_prec: 92.2222222222, class_prec: 100.0, rough pos prec: 92.2222222222
Segments processed: 12300, loss: 2.42590447737, pos_prec: 96.1111111111, class_prec: 100.0, rough pos prec: 97.7777777778
Segments processed: 12350, loss: 0.578779926723, pos_prec: 98.4126984127, class_prec: 100.0, rough pos prec: 98.4126984127
Segments processed: 12400, loss: 2.19205015487, pos_prec: 91.4718614719, class_prec: 100.0, rough pos prec: 93.8528138528
Segments processed: 12450, loss: 0.230841322116, pos_prec: 90.4761904762, class_prec: 100.0, rough pos prec: 95.2380952381
Segments processed: 12500, loss: 0.803923078716, pos_prec: 98.5416666667, class_prec: 100.0, rough pos prec: 99.6527777778
Segments processed: 12550, loss: 0.0709148995352, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 12600, loss: 0.90132292603, pos_prec: 97.3076923077, class_prec: 100.0, rough pos prec: 97.3076923077
Segments processed: 12650, loss: 1.48621279754, pos_prec: 93.8888888889, class_prec: 100.0, rough pos prec: 95.0
Segments processed: 12700, loss: 0.545991105118, pos_prec: 97.7272727273, class_prec: 100.0, rough pos prec: 97.7272727273
Segments processed: 12750, loss: 0.436526492054, pos_prec: 97.9166666667, class_prec: 100.0, rough pos prec: 97.9166666667
Segments processed: 12800, loss: 1.53856397222, pos_prec: 96.7548500882, class_prec: 100.0, rough pos prec: 98.7301587302
Segments processed: 12850, loss: 0.685832576618, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 12900, loss: 0.51578766308, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 12950, loss: 0.744045595096, pos_prec: 99.173553719, class_prec: 100.0, rough pos prec: 99.173553719
Segments processed: 13000, loss: 0.812433593706, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 13050, loss: 3.48502414946, pos_prec: 96.0069444444, class_prec: 100.0, rough pos prec: 99.4791666667
Segments processed: 13100, loss: 0.670831648715, pos_prec: 98.8571428571, class_prec: 100.0, rough pos prec: 99.4285714286
Segments processed: 13150, loss: 0.818201428949, pos_prec: 95.256916996, class_prec: 100.0, rough pos prec: 95.256916996
Segments processed: 13200, loss: 0.518865698815, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 13250, loss: 0.548429448503, pos_prec: 98.7179487179, class_prec: 100.0, rough pos prec: 98.7179487179
Segments processed: 13300, loss: 1.29722697379, pos_prec: 97.4314574315, class_prec: 100.0, rough pos prec: 98.0808080808
Segments processed: 13350, loss: 0.901558324285, pos_prec: 98.1481481481, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 13400, loss: 0.363815525297, pos_prec: 98.75, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 13450, loss: 0.515082278015, pos_prec: 98.3411826269, class_prec: 100.0, rough pos prec: 98.6813186813
Segments processed: 13500, loss: 0.478012743041, pos_prec: 91.1764705882, class_prec: 100.0, rough pos prec: 94.1176470588
Segments processed: 13550, loss: 0.667296877916, pos_prec: 98.0769230769, class_prec: 100.0, rough pos prec: 98.0769230769
Segments processed: 13600, loss: 0.588392411081, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 13650, loss: 0.385712843074, pos_prec: 95.4545454545, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 13700, loss: 1.68577849111, pos_prec: 93.1313131313, class_prec: 100.0, rough pos prec: 98.5858585859
Segments processed: 13750, loss: 0.714672160807, pos_prec: 97.2222222222, class_prec: 100.0, rough pos prec: 97.2222222222
Segments processed: 13800, loss: 1.45087495889, pos_prec: 96.4285714286, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 13850, loss: 0.208507513085, pos_prec: 97.7777777778, class_prec: 100.0, rough pos prec: 99.1666666667
Segments processed: 13900, loss: 1.6719490958, pos_prec: 95.2083333333, class_prec: 100.0, rough pos prec: 97.0833333333
Segments processed: 13950, loss: 0.622724326494, pos_prec: 99.5238095238, class_prec: 100.0, rough pos prec: 99.5238095238
Segments processed: 14000, loss: 0.580612045098, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 14050, loss: 1.47784957187, pos_prec: 99.4444444444, class_prec: 100.0, rough pos prec: 99.4444444444
Segments processed: 14100, loss: 0.704271154158, pos_prec: 97.619047619, class_prec: 100.0, rough pos prec: 99.4047619048
Segments processed: 14150, loss: 0.58398382805, pos_prec: 98.6111111111, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 14200, loss: 0.904236013797, pos_prec: 96.4285714286, class_prec: 100.0, rough pos prec: 96.4285714286
Segments processed: 14250, loss: 0.505924888831, pos_prec: 98.4848484848, class_prec: 100.0, rough pos prec: 98.4848484848
Segments processed: 14300, loss: 1.09648979279, pos_prec: 95.9904601571, class_prec: 100.0, rough pos prec: 95.9904601571
Segments processed: 14350, loss: 0.11769971507, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 14400, loss: 0.892078939411, pos_prec: 94.2307692308, class_prec: 100.0, rough pos prec: 94.2307692308
Segments processed: 14450, loss: 0.123295376549, pos_prec: 98.8888888889, class_prec: 100.0, rough pos prec: 98.8888888889
Segments processed: 14500, loss: 0.416274177703, pos_prec: 98.6111111111, class_prec: 100.0, rough pos prec: 98.6111111111
Segments processed: 14550, loss: 0.542105427887, pos_prec: 99.4897959184, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 14600, loss: 0.535857259528, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 14650, loss: 1.00942577778, pos_prec: 97.5, class_prec: 100.0, rough pos prec: 98.6111111111
Segments processed: 14700, loss: 0.27286441504, pos_prec: 97.5274725275, class_prec: 100.0, rough pos prec: 98.0769230769
Segments processed: 14750, loss: 0.633837102607, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 14800, loss: 1.64075448614, pos_prec: 92.9861111111, class_prec: 100.0, rough pos prec: 97.5
Segments processed: 14850, loss: 0.587769953462, pos_prec: 97.2222222222, class_prec: 100.0, rough pos prec: 98.5294117647
Segments processed: 14900, loss: 1.88905452263, pos_prec: 92.2727272727, class_prec: 100.0, rough pos prec: 95.4545454545
Segments processed: 14950, loss: 1.11348136785, pos_prec: 91.71875, class_prec: 100.0, rough pos prec: 91.71875
Segments processed: 15000, loss: 0.963168361731, pos_prec: 97.3333333333, class_prec: 100.0, rough pos prec: 98.6666666667
Segments processed: 15050, loss: 0.545066546176, pos_prec: 97.2222222222, class_prec: 100.0, rough pos prec: 97.2222222222
Segments processed: 15100, loss: 0.340514804728, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 15150, loss: 1.36706468973, pos_prec: 97.0779220779, class_prec: 100.0, rough pos prec: 97.0779220779
Segments processed: 15200, loss: 1.31977828875, pos_prec: 97.5, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 15250, loss: 0.22813291486, pos_prec: 96.4285714286, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 15300, loss: 0.196931107908, pos_prec: 98.8636363636, class_prec: 100.0, rough pos prec: 98.8636363636
Segments processed: 15350, loss: 0.58106611888, pos_prec: 93.3333333333, class_prec: 100.0, rough pos prec: 93.3333333333
Segments processed: 15400, loss: 1.88105831141, pos_prec: 96.9696969697, class_prec: 100.0, rough pos prec: 96.9696969697
Segments processed: 15450, loss: 0.249950165776, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 15500, loss: 2.75655471476, pos_prec: 88.6538461538, class_prec: 100.0, rough pos prec: 92.5
Segments processed: 15550, loss: 1.65095899651, pos_prec: 95.3703703704, class_prec: 100.0, rough pos prec: 95.3703703704
Segments processed: 15600, loss: 0.470041107618, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 15650, loss: 2.55012715963, pos_prec: 95.2931488801, class_prec: 100.0, rough pos prec: 96.1627140975
Segments processed: 15700, loss: 2.97531062883, pos_prec: 95.2380952381, class_prec: 100.0, rough pos prec: 95.2380952381
Segments processed: 15750, loss: 0.549782565797, pos_prec: 91.6666666667, class_prec: 100.0, rough pos prec: 91.6666666667
Segments processed: 15800, loss: 0.0110612797236, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 15850, loss: 1.81962573391, pos_prec: 93.3862433862, class_prec: 100.0, rough pos prec: 94.7751322751
Segments processed: 15900, loss: 0.31216030764, pos_prec: 98.7179487179, class_prec: 100.0, rough pos prec: 99.358974359
Segments processed: 15950, loss: 0.665612359271, pos_prec: 91.6666666667, class_prec: 100.0, rough pos prec: 93.4210526316
Segments processed: 16000, loss: 0.535697698388, pos_prec: 98.6111111111, class_prec: 100.0, rough pos prec: 99.3055555556
Segments processed: 16050, loss: 1.61183711442, pos_prec: 99.358974359, class_prec: 100.0, rough pos prec: 99.358974359
Segments processed: 16100, loss: 1.24144292437, pos_prec: 96.1904761905, class_prec: 100.0, rough pos prec: 96.1904761905
Segments processed: 16150, loss: 0.586428928868, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 16200, loss: 0.544016439751, pos_prec: 97.9166666667, class_prec: 100.0, rough pos prec: 99.4318181818
Segments processed: 16250, loss: 2.0499628219, pos_prec: 95.2173913043, class_prec: 100.0, rough pos prec: 95.2173913043
Segments processed: 16300, loss: 0.478520676777, pos_prec: 97.3958333333, class_prec: 100.0, rough pos prec: 97.3958333333
Segments processed: 16350, loss: 1.54951326756, pos_prec: 97.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 16400, loss: 0.494023125581, pos_prec: 98.6111111111, class_prec: 100.0, rough pos prec: 98.6111111111
Segments processed: 16450, loss: 0.256491575347, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 16500, loss: 0.750723835636, pos_prec: 96.25, class_prec: 100.0, rough pos prec: 96.25
Segments processed: 16550, loss: 0.0818584238046, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 16600, loss: 0.204675638319, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 16650, loss: 1.21246278353, pos_prec: 82.9545454545, class_prec: 100.0, rough pos prec: 90.9090909091
Segments processed: 16700, loss: 2.09955365716, pos_prec: 93.137254902, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 16750, loss: 0.246847086869, pos_prec: 98.8095238095, class_prec: 100.0, rough pos prec: 98.8095238095
Segments processed: 16800, loss: 0.48303345989, pos_prec: 99.0, class_prec: 100.0, rough pos prec: 99.0
Segments processed: 16850, loss: 1.36157026498, pos_prec: 97.693452381, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 16900, loss: 2.26260774075, pos_prec: 95.3571428571, class_prec: 100.0, rough pos prec: 95.8333333333
Segments processed: 16950, loss: 0.0690058342564, pos_prec: 100.0, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 17000, loss: 1.19196811668, pos_prec: 99.4047619048, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 17050, loss: 4.51076424958, pos_prec: 96.7195767196, class_prec: 100.0, rough pos prec: 98.7037037037
Segments processed: 17100, loss: 1.12447579965, pos_prec: 93.4782608696, class_prec: 100.0, rough pos prec: 95.652173913
Segments processed: 17150, loss: 2.32932648049, pos_prec: 98.125, class_prec: 100.0, rough pos prec: 98.125
Segments processed: 17200, loss: 0.79444909913, pos_prec: 96.875, class_prec: 100.0, rough pos prec: 100.0
Segments processed: 17250, loss: 1.10077124947, pos_prec: 97.7248677249, class_prec: 100.0, rough pos prec: 98.253968254
